code,name,pop_dens,total_pop,country_percentage,fecha,dia_inicio,dia_cuarentena,provincia,ciudad,tot_casosconf,nue_casosconf,tot_fallecidos,transmision_tipo,informe_tipo,fuente
AR-R,Río Negro,"3,14",638645,"1,59",7/06/2020,95,79,Río Negro,C_Indeterminada,22793,10,664,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",8/06/2020,96,80,Río Negro,C_Indeterminada,23620,11,692,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",9/06/2020,97,81,Río Negro,C_Indeterminada,24760,13,717,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",10/06/2020,98,82,Río Negro,C_Indeterminada,25983,12,735,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",11/06/2020,99,83,Río Negro,C_Indeterminada,27372,14,765,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",12/06/2020,100,84,Río Negro,C_Indeterminada,28764,16,785,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",13/06/2020,101,85,Río Negro,C_Indeterminada,30291,13,815,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",14/06/2020,102,86,Río Negro,C_Indeterminada,31570,6,833,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",15/06/2020,103,87,Río Negro,C_Indeterminada,32785,12,854,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",16/06/2020,104,88,Río Negro,C_Indeterminada,34156,17,878,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",17/06/2020,105,89,Río Negro,C_Indeterminada,35548,14,913,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",18/06/2020,106,90,Río Negro,C_Indeterminada,37498,27,948,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",19/06/2020,107,91,Río Negro,C_Indeterminada,39559,34,978,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",20/06/2020,108,92,Río Negro,C_Indeterminada,41198,19,992,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",21/06/2020,109,93,Río Negro,C_Indeterminada,42768,16,1011,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",22/06/2020,110,94,Río Negro,C_Indeterminada,44923,8,1043,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",23/06/2020,111,95,Río Negro,C_Indeterminada,47187,19,1078,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",24/06/2020,112,96,Río Negro,C_Indeterminada,49834,24,1114,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",25/06/2020,113,97,Río Negro,C_Indeterminada,52435,50,1149,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",26/06/2020,114,98,Río Negro,C_Indeterminada,55330,13,1183,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",27/06/2020,115,99,Río Negro,C_Indeterminada,57736,14,1206,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",28/06/2020,116,100,Río Negro,C_Indeterminada,59926,6,1232,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",29/06/2020,117,101,Río Negro,C_Indeterminada,62261,24,1280,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",30/06/2020,118,102,Río Negro,C_Indeterminada,64528,15,1307,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",1/07/2020,119,103,Río Negro,C_Indeterminada,67186,13,1351,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",2/07/2020,120,104,Río Negro,C_Indeterminada,69939,34,1385,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",3/07/2020,121,105,Río Negro,C_Indeterminada,72771,23,1436,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",4/07/2020,122,106,Río Negro,C_Indeterminada,75349,28,1480,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",5/07/2020,123,107,Río Negro,C_Indeterminada,77807,3,1507,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",6/07/2020,124,108,Río Negro,C_Indeterminada,80434,7,1581,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",7/07/2020,125,109,Río Negro,C_Indeterminada,83408,25,1643,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",8/07/2020,126,110,Río Negro,C_Indeterminada,87001,11,1694,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",9/07/2020,127,111,Río Negro,C_Indeterminada,90664,23,1719,transmision comunitaria,informe provincial,
AR-R,Río Negro,"3,14",638645,"1,59",10/07/2020,128,112,Río Negro,C_Indeterminada,94046,26,1774,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",15/04/2020,42,26,Chubut,C_Indeterminada,2543,1,113,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf
AR-U,Chubut,"2,26",618994,"1,27",16/04/2020,43,27,Chubut,C_Indeterminada,2628,1,121,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",19/04/2020,46,30,Chubut,C_Indeterminada,2908,0,133,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",1/05/2020,58,42,Chubut,C_Indeterminada,4503,1,225,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",2/05/2020,59,43,Chubut,C_Indeterminada,4679,1,237,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",3/05/2020,60,44,Chubut,C_Indeterminada,4780,0,246,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",26/05/2020,83,67,Chubut,C_Indeterminada,13214,1,490,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",27/05/2020,84,68,Chubut,C_Indeterminada,13918,0,499,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",28/05/2020,85,69,Chubut,C_Indeterminada,14687,3,508,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",29/05/2020,86,70,Chubut,C_Indeterminada,15401,0,520,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",30/05/2020,87,71,Chubut,C_Indeterminada,16200,2,528,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",31/05/2020,88,72,Chubut,C_Indeterminada,16839,0,539,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",1/06/2020,89,73,Chubut,C_Indeterminada,17380,0,555,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",2/06/2020,90,74,Chubut,C_Indeterminada,18304,0,569,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",3/06/2020,91,75,Chubut,C_Indeterminada,19235,1,581,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",4/06/2020,92,76,Chubut,C_Indeterminada,20180,0,607,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",5/06/2020,93,77,Chubut,C_Indeterminada,21020,3,632,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",6/06/2020,94,78,Chubut,C_Indeterminada,21992,1,647,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",7/06/2020,95,79,Chubut,C_Indeterminada,22777,5,662,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",8/06/2020,96,80,Chubut,C_Indeterminada,23605,1,690,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",9/06/2020,97,81,Chubut,C_Indeterminada,24734,5,716,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",10/06/2020,98,82,Chubut,C_Indeterminada,25952,0,735,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",11/06/2020,99,83,Chubut,C_Indeterminada,27330,0,763,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",12/06/2020,100,84,Chubut,C_Indeterminada,28726,4,784,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",13/06/2020,101,85,Chubut,C_Indeterminada,30230,9,811,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",14/06/2020,102,86,Chubut,C_Indeterminada,31518,2,832,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",15/06/2020,103,87,Chubut,C_Indeterminada,32764,22,852,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",16/06/2020,104,88,Chubut,C_Indeterminada,34094,1,877,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",17/06/2020,105,89,Chubut,C_Indeterminada,35508,8,913,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",18/06/2020,106,90,Chubut,C_Indeterminada,37429,10,944,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",19/06/2020,107,91,Chubut,C_Indeterminada,39466,3,978,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",20/06/2020,108,92,Chubut,C_Indeterminada,41123,3,992,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",21/06/2020,109,93,Chubut,C_Indeterminada,42715,6,1009,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",22/06/2020,110,94,Chubut,C_Indeterminada,44872,5,1038,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",23/06/2020,111,95,Chubut,C_Indeterminada,47081,2,1076,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",24/06/2020,112,96,Chubut,C_Indeterminada,49730,2,1111,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",25/06/2020,113,97,Chubut,C_Indeterminada,52337,1,1147,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",26/06/2020,114,98,Chubut,C_Indeterminada,55203,10,1183,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",27/06/2020,115,99,Chubut,C_Indeterminada,57668,0,1206,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",28/06/2020,116,100,Chubut,C_Indeterminada,59873,5,1229,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",29/06/2020,117,101,Chubut,C_Indeterminada,62188,1,1278,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",30/06/2020,118,102,Chubut,C_Indeterminada,64464,8,1307,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",1/07/2020,119,103,Chubut,C_Indeterminada,67111,8,1350,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",2/07/2020,120,104,Chubut,C_Indeterminada,69851,0,1385,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",3/07/2020,121,105,Chubut,C_Indeterminada,72675,12,1436,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",4/07/2020,122,106,Chubut,C_Indeterminada,75260,0,1479,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",5/07/2020,123,107,Chubut,C_Indeterminada,77760,6,1503,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",6/07/2020,124,108,Chubut,C_Indeterminada,80319,6,1577,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",7/07/2020,125,109,Chubut,C_Indeterminada,83246,0,1642,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",8/07/2020,126,110,Chubut,C_Indeterminada,86857,13,1694,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",9/07/2020,127,111,Chubut,C_Indeterminada,90519,19,1719,transmision comunitaria,informe provincial,
AR-U,Chubut,"2,26",618994,"1,27",10/07/2020,128,112,Chubut,C_Indeterminada,93914,4,1771,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",17/03/2020,13,0,Santa Cruz,C_Indeterminada,82,1,6,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf
AR-Z,Santa Cruz,"1,12",273964,"0,68",24/03/2020,20,4,Santa Cruz,C_Indeterminada,387,1,10,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf
AR-Z,Santa Cruz,"1,12",273964,"0,68",25/03/2020,21,5,Santa Cruz,C_Indeterminada,470,5,12,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf
AR-Z,Santa Cruz,"1,12",273964,"0,68",26/03/2020,22,6,Santa Cruz,C_Indeterminada,589,2,16,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/26-03-20-reporte-diario-vespertino-covid-19.pdf
AR-Z,Santa Cruz,"1,12",273964,"0,68",1/04/2020,28,12,Santa Cruz,C_Indeterminada,1122,10,35,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf
AR-Z,Santa Cruz,"1,12",273964,"0,68",2/04/2020,29,13,Santa Cruz,C_Indeterminada,1229,2,39,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",4/04/2020,31,15,Santa Cruz,C_Indeterminada,1437,1,48,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf
AR-Z,Santa Cruz,"1,12",273964,"0,68",5/04/2020,32,16,Santa Cruz,C_Indeterminada,1541,1,50,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf
AR-Z,Santa Cruz,"1,12",273964,"0,68",7/04/2020,34,18,Santa Cruz,C_Indeterminada,1710,8,64,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",10/04/2020,37,21,Santa Cruz,C_Indeterminada,1972,6,86,transmision comunitaria,informe provincial,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf
AR-Z,Santa Cruz,"1,12",273964,"0,68",11/04/2020,38,22,Santa Cruz,C_Indeterminada,2127,3,93,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",20/04/2020,47,31,Santa Cruz,C_Indeterminada,3028,1,140,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",24/04/2020,51,35,Santa Cruz,C_Indeterminada,3603,1,176,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",26/04/2020,53,37,Santa Cruz,C_Indeterminada,3889,1,192,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",27/04/2020,54,38,Santa Cruz,C_Indeterminada,4002,5,196,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",30/04/2020,57,41,Santa Cruz,C_Indeterminada,4423,1,218,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",31/05/2020,88,72,Santa Cruz,C_Indeterminada,16851,1,539,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",1/06/2020,89,73,Santa Cruz,C_Indeterminada,17412,1,556,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",2/06/2020,90,74,Santa Cruz,C_Indeterminada,18319,0,569,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",3/06/2020,91,75,Santa Cruz,C_Indeterminada,19265,0,583,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",4/06/2020,92,76,Santa Cruz,C_Indeterminada,20192,0,608,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",5/06/2020,93,77,Santa Cruz,C_Indeterminada,21036,0,632,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",6/06/2020,94,78,Santa Cruz,C_Indeterminada,22018,0,648,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",7/06/2020,95,79,Santa Cruz,C_Indeterminada,22794,0,664,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",8/06/2020,96,80,Santa Cruz,C_Indeterminada,23620,0,692,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",9/06/2020,97,81,Santa Cruz,C_Indeterminada,24760,0,717,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",23/06/2020,111,95,Santa Cruz,C_Indeterminada,47187,0,1078,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",24/06/2020,112,96,Santa Cruz,C_Indeterminada,49837,0,1114,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",25/06/2020,113,97,Santa Cruz,C_Indeterminada,52435,0,1149,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",26/06/2020,114,98,Santa Cruz,C_Indeterminada,55330,0,1183,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",27/06/2020,115,99,Santa Cruz,C_Indeterminada,57738,0,1206,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",28/06/2020,116,100,Santa Cruz,C_Indeterminada,59926,0,1232,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",29/06/2020,117,101,Santa Cruz,C_Indeterminada,62264,0,1280,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",30/06/2020,118,102,Santa Cruz,C_Indeterminada,64529,0,1307,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",1/07/2020,119,103,Santa Cruz,C_Indeterminada,67188,0,1351,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",2/07/2020,120,104,Santa Cruz,C_Indeterminada,69939,0,1385,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",3/07/2020,121,105,Santa Cruz,C_Indeterminada,72779,0,1436,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",4/07/2020,122,106,Santa Cruz,C_Indeterminada,75366,0,1480,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",5/07/2020,123,107,Santa Cruz,C_Indeterminada,77809,0,1507,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",6/07/2020,124,108,Santa Cruz,C_Indeterminada,80441,4,1582,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",7/07/2020,125,109,Santa Cruz,C_Indeterminada,83416,0,1643,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",8/07/2020,126,110,Santa Cruz,C_Indeterminada,87007,0,1694,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",9/07/2020,127,111,Santa Cruz,C_Indeterminada,90675,2,1720,transmision comunitaria,informe provincial,
AR-Z,Santa Cruz,"1,12",273964,"0,68",10/07/2020,128,112,Santa Cruz,C_Indeterminada,94052,4,1774,transmision comunitaria,informe provincial,
AR-K,Catamarca,"3,58",367828,"0,92",3/07/2020,121,105,Catamarca,C_Indeterminada,72626,1,1433,transmision comunitaria,informe provincial,
AR-K,Catamarca,"3,58",367828,"0,92",4/07/2020,122,106,Catamarca,C_Indeterminada,75207,5,1476,transmision comunitaria,informe provincial,
AR-K,Catamarca,"3,58",367828,"0,92",5/07/2020,123,107,Catamarca,C_Indeterminada,77707,0,1503,transmision comunitaria,informe provincial,
AR-K,Catamarca,"3,58",367828,"0,92",6/07/2020,124,108,Catamarca,C_Indeterminada,80287,1,1575,transmision comunitaria,informe provincial,
AR-K,Catamarca,"3,58",367828,"0,92",7/07/2020,125,109,Catamarca,C_Indeterminada,83224,0,1642,transmision comunitaria,informe provincial,
AR-K,Catamarca,"3,58",367828,"0,92",8/07/2020,126,110,Catamarca,C_Indeterminada,86785,21,1694,transmision comunitaria,informe provincial,
AR-K,Catamarca,"3,58",367828,"0,92",9/07/2020,127,111,Catamarca,C_Indeterminada,90470,10,1715,transmision comunitaria,informe provincial,
AR-K,Catamarca,"3,58",367828,"0,92",10/07/2020,128,112,Catamarca,C_Indeterminada,93860,0,1770,transmision comunitaria,informe provincial,
